Short Gene name,logFC,logCPM,PValue
LRIG2,0.096828465,3.237407183,1
TRAM2,0.991332209,4.328752693,0.510343034
LIMK2,-0.141565072,3.39295149,0.803800693
VDAC2,-0.071529012,3.096250308,1
PTPN18,-0.491250218,3.925615837,0.477040582
AFAP1L2,1.640170471,3.883064942,0.608683635
COA7,0.217889457,5.747120089,0.897415225
FOXO1,-0.152770114,4.518185565,0.756379964
ILF3-AS1,-0.60735435,3.838395804,0.547528086
SNX25,0.766644197,3.331452348,0.97266725
GCSH,-0.573783731,3.806685964,0.461922387
LOC100505761,0.539279088,3.32704208,1
SLC1A1,0.050667044,5.375162657,1
PI4KA,-0.080025876,5.093873962,0.814638609
TSC22D2,-0.538258333,4.761059622,0.420167269
HBEGF,-0.048269946,4.943965552,0.899312861
TRAPPC10,0.097606045,4.402281287,1
SLAIN2,-0.355135624,4.271372582,0.58298982
NEBL,0.35063504,4.36799848,0.922391259
SNHG11,-0.294620817,3.792396653,0.728681583
TMEM120A,0.007876334,4.37363027,1
RALGPS2,-0.009089778,3.446904267,0.938767514
AP3S1,-0.117690046,3.192692157,1
PGAM5,-0.91287837,3.225895547,0.423191642
MRPS5,0.303142179,3.892845134,1
FAHD2B,0.456962622,5.265298141,1
HOMER1,0.124210023,3.690416754,1
DFFA,-0.557411366,3.750996345,0.48317041
TMTC4,0.009028424,5.441496483,1
NRTN,0.171080456,3.89672525,0.961172211
MCOLN1,-0.118152264,4.630750152,0.824708904
ZRANB2,0.0567518,6.765272718,1
ATP11B,0.724456372,4.457672205,1
SMIM11,5.035568239,3.166509492,1
CDC25A,-1.18219553,3.412169676,0.174286371
CTSA,-0.288962346,3.176124522,0.86064728
MRI1,-0.432944949,5.809959175,0.44962398
MRPL20,0.167082472,4.112708134,1
ENO1,0.113074055,3.564198555,1
ACAT1,0.204131416,7.351318992,0.939624351
MBNL2,-0.449377639,3.220846922,0.86444682
RANBP3,0.077783842,4.791701227,1
UTP14A,1.036222075,3.30899858,1
PRRT4,0.061202227,9.561232631,1
ALDH5A1,-0.315593955,6.309279781,0.568858657
RNF219,0.187325165,4.696523612,1
FRAS1,-0.251723407,5.701583299,0.658879702
NRIP1,-0.377409316,3.748233745,0.583082382
UBQLN1,0.470211017,11.61351621,0.649533143
MAP2K6,0.208521798,3.870705939,1
SLC22A23,0.075601284,9.362132039,1
HNRNPAB,-0.079527861,3.832853151,1
PDGFRA,0.364567023,5.402246675,0.992682916
SCAPER,0.250335238,5.300424768,1
CACHD1,-0.354728031,3.702112694,0.785376343
PXDN,0.317474151,4.748831077,0.88886089
DDX17,3.901605839,3.837805567,0.644097627
FBXO21,-0.405238056,4.905428496,0.508051038
PDCL,-0.078625768,5.526740881,0.826430005
EPDR1,-0.415465566,3.577283796,0.527993982
B3GALNT2,0.357797545,4.603406651,0.91479646
NYNRIN,0.315331773,4.592165994,0.975993041
PNKD,-0.087294132,4.276047718,0.798427147
WDR5B,-0.191272039,4.572760699,0.767310266
C2orf42,-0.247948199,4.021088688,0.819062519
TIMM13,-0.168552012,3.292120366,1
EPOR,0.164664158,4.642361826,1
DYNLT1,-1.33462059,3.382848663,0.222023165
CSGALNACT2,0.273515379,7.666217628,0.846375063
SRP9,-0.248882242,5.342096146,0.622443286
CRYL1,0.738360746,3.654864117,0.652099294
TRPC4AP,-0.471371457,3.866490738,0.527170812
RECK,-0.210959193,3.802339983,0.772392541
RNF170,1.265812844,6.2200874,0.69270244
CLIP1,-0.277776421,3.115604991,0.709211075
AGFG1,-0.448662031,3.51948174,0.758429167
YIF1B,0.500462144,4.387328165,0.897130502
RAB14,-0.274505625,6.196615265,0.633947672
CDK5RAP2,-0.643607077,3.154226285,0.824468085
NUBPL,0.955042066,5.998859278,1
RALA,0.70757673,3.218333716,1
SIRT1,0.189804251,3.109036914,1
ZNF675,0.097851465,3.995738187,1
MED7,0.402361436,4.297474797,0.919372028
GPR180,-0.439173782,3.779941396,0.583069006
TMEM230,0.499743855,11.00233763,0.639474106
HIST1H3B,0.093370136,5.16398661,1
HIST1H1B,0,4.2990065,1
ARGLU1,-1.546076468,3.260789261,0.085498437
MIS12,-0.522868338,3.461094312,0.619636517
UQCR10,0.937693815,4.503686081,0.57949899
MTG1,0.190076717,5.398147404,0.976822576
UBR5,-0.727861028,2.934042053,0.454292663
TSC1,0.186777158,4.4602612,0.995814741
RPS13,-0.282445185,3.58194673,0.930926739
C12orf43,0.444319761,3.29812707,0.984431217
THAP7,-0.131160149,3.624524734,0.887447962
NDUFB7,-0.074988205,6.58295199,0.797665568
CEP120,0.381097155,3.438000875,0.785973233
ADAR,0.429601053,5.045715678,0.77931612
PPP2R3A,0.370866702,3.297688141,1
ZNF282,1.25947915,3.609163475,0.597491023
MIR210HG,0.203577285,3.756114591,1
S100A13,-0.512526048,3.988311092,0.511371008
ATG2B,0.165295134,3.085670595,1
CNDP2,-0.096972178,11.30745565,0.772282718
SREK1IP1,-0.308939213,4.311767557,0.733496541
CAAP1,-0.527936097,3.340370043,0.711627935
ATP2A2,0.108327967,6.557854019,1
COA5,0.579104647,5.558184188,0.891087781
MFGE8,0.268187886,4.911842086,0.877919362
ZNF771,0.066103348,3.588657646,0.953400484
CHD9,-0.467905619,5.362586785,0.531727565
GTPBP8,-0.446070887,5.075155982,0.491846712
ZNF70,-0.058632861,3.14336636,0.861127364
YEATS4,-0.625739025,3.118403863,0.507632816
WDR5,-0.145972413,3.157557529,1
HMGCL,-0.170385434,3.179363332,0.912862338
ANKRD46,-0.607303869,3.097748968,0.812053229
CERCAM,0.606807745,6.153691202,0.646640841
TRIM52,-0.122464818,4.102987102,0.97920812
NME7,0.380529531,4.330123903,0.905685853
MIPEP,0.368313913,6.518634706,0.857788264
ZNF222,-0.230231122,3.655908335,0.7270852
TTC31,-0.025021587,4.648353215,1
CBFB,-0.107913477,3.920007537,0.819790773
MAP2K4,1.535109529,3.437581733,0.892359629
TNKS,-0.14852168,6.62432195,0.732061468
ZNF518A,-0.307309093,4.67515633,0.634877442
WDFY2,1.521950456,15.16202061,0.780796488
SCCPDH,0.064905211,4.320830541,1
PFDN1,-0.143618955,4.544579586,0.755653625
TLK2,6.562860438,5.934496105,1
SYNJ2BP,0.35519164,3.355122386,1
CCDC115,0.943888679,4.508244299,0.705954207
HUNK,-0.177203014,5.871175619,0.709660451
MNT,-0.201317876,4.696122985,0.742975245
SEMA4C,-0.34010188,4.871421475,0.560022423
SERINC3,0.335258815,3.511205535,1
NDUFB2,0.207566774,3.608357253,0.982034799
DPY19L1,-0.16702957,4.769668829,0.77961398
FREM2,-0.359885745,3.058920209,0.684991054
MBD6,2.234647856,3.5310264,0.765877438
WDR13,1.085872112,5.188791447,0.399711274
ARL6IP6,0.083332394,6.557804653,1
SNORA23,-0.142462177,4.887814641,0.853568176
LINC00467,0.532447951,7.897083087,0.706558892
CCDC34,-0.074165384,3.665316422,1
FTL,0.409701395,4.260927881,0.786360103
AKR7A2,0.331254773,5.388672248,0.878287376
LGALS1,-0.24429321,4.299049076,0.724093114
MAP1LC3C,0.551356812,4.149078581,0.863160963
NGFRAP1,0.624126604,5.661259037,0.628967349
PLK1,-0.039364746,4.787128911,0.842213244
RAB3GAP2,-0.052737906,4.682028631,0.879846044
TOB2,-0.207359787,3.304109675,1
PLD3,0.585677462,3.987129103,0.859423423
RNF10,0.19025927,5.086720904,1
L3MBTL2,0.691187944,3.704964692,0.923337179
NPTN,1.122179198,3.312621913,0.789497045
RRP12,1.043442312,5.864225925,0.540041526
ADAM15,-0.013755363,5.215974783,1
BTG1,-0.203329734,4.412055485,0.692284774
RECQL5,-0.436841686,3.769808433,0.539159066
DNAJC14,-0.136307501,6.017049689,0.795663628
DNAJC21,-0.876516058,3.060185743,0.504828443
DHRS1,-0.361485037,4.306629704,0.53289847
VEGFA,0.458335557,4.663613452,0.801455653
ZBED5,0.533730135,3.34259284,1
ZNF511,-0.005226866,5.738061075,1
H2AFX,0.429773062,4.333984607,0.776042643
MRPL52,0.543682345,5.001454701,0.759198291
SAC3D1,-0.092089996,4.490174574,0.891256036
PPP6R2,0.709034144,4.556330115,1
ZNF335,0.072008755,3.124370705,1
EFNA5,0.291190555,4.584435435,0.979428885
TACC1,-0.083219471,3.968523013,0.93254039
GDAP1,-0.182793634,5.352224077,0.731659977
CRELD1,0.958935838,3.777127059,0.6087809
PPP1CC,0.929289401,6.197118619,0.467605949
ATP5D,-0.476193535,4.714278025,0.407199014
ERAP1,0.358739681,4.394536618,0.919421083
ITGA3,-0.07996986,5.211998588,0.906695894
RHOBTB3,0.271433837,3.338204105,1
MOCS3,0.083477744,4.396354927,1
WEE1,0.49506364,4.022366651,0.753999883
ZNF329,0.141563221,8.463070847,1
CCNJ,0.932421515,3.14847903,0.749241053
AP2A1,-0.100811878,4.360019555,0.873976308
HOXB7,4.032327338,3.14942497,0.270972422
DDX28,0.133289782,3.9007184,1
AZI2,-0.662280241,4.442503633,0.41944225
GUSBP4,0.081878305,4.473670113,0.97501905
ZNF607,0.579327013,3.308380611,0.962465337
ZBTB34,0.396121896,4.244639835,0.908296338
MAGEL2,0.531577522,3.405921476,0.77625929
ZRANB1,-0.05065108,6.739303285,0.81101541
WIPF2,0.205234727,4.122086652,1
DHRS7B,-0.10130962,4.506429879,0.843980174
ZNF354B,-0.399505334,6.615315323,0.442840159
PTPRU,-0.238392127,3.575084949,0.921630491
LRRC41,0.044477292,7.203595197,1
ITFG1,0.336143044,3.696997869,1
EVA1B,0,3.358931821,1
IER5,-0.050991333,5.097953212,0.910537997
THYN1,-0.070709148,5.195832007,0.834660575
ABCG1,0.979129295,3.855150013,0.679633288
ANKH,0.036943704,5.478403463,1
OSCP1,-0.302008056,4.075402449,0.748543868
HNRNPLL,-0.633080568,3.085154299,0.554197994
SCUBE3,-0.065233207,5.180552724,0.868305692
PHYHIP,0.370639212,3.790644319,1
PI4K2A,0.064406091,4.328587392,1
C11orf80,-0.8524299,5.139858677,0.153523767
USP9X,-0.033357168,4.233101082,0.86363645
AAGAB,1.067343538,3.065398828,1
KCTD5,1.092177083,3.875853553,0.646226282
JMJD4,0.057856386,3.37596876,1
TRMT2A,-0.015354225,3.221276125,1
HIBADH,0.329666988,5.234927978,0.856716325
SENP7,-0.372867794,4.299549013,0.668034943
NME3,-0.814899846,3.329491634,0.325556828
FBXW4,0.266756931,9.297417654,0.84437304
MDK,-0.897206635,3.077269483,0.456668702
SNCAIP,0.20254222,4.937511077,0.996843601
RAVER1,-0.786950218,3.422222311,0.318479449
FBXL17,0.581950568,4.595715643,0.691078924
PTPRD,-0.273034942,6.797945105,0.610558193
TRH,0.854720125,3.377019623,0.894711263
PSMG4,1.606565713,3.592650348,0.633366347
ABCB8,-0.428026493,4.881401633,0.464978853
LPHN3,0.178648856,3.484510047,1
GEMIN5,-0.236959967,3.928295223,0.675762471
SNX12,0.518955845,4.571320439,0.819113533
KIAA0100,0.647284101,4.518043414,0.759877522
ABHD2,0.101756798,5.772716653,1
C15orf61,-0.741694254,3.233479182,0.379788793
TCIRG1,0.797659069,3.91317413,0.752710852
CHCHD4,-0.346727408,4.976357098,0.508386257
SAYSD1,-0.167276049,3.770010759,0.801541737
NUPR1,-0.309228904,4.62683466,0.596306127
C12orf10,-0.207170031,4.968840382,0.708644457
COX7B,-0.052961171,5.436233685,0.89331004
TOPORS,0.676860107,3.515304594,0.92160464
EPM2AIP1,-0.231813299,3.982319818,0.666945915
AGGF1,-0.1009888,4.266972903,0.851942639
RABGEF1,0.896805832,3.898157135,0.57941679
DYNC2H1,-0.137109547,4.345441184,0.938903151
GALNS,0.185777431,3.912172456,1
RBM42,-0.399775512,4.196219789,0.57947038
OGFOD3,0.168226437,5.464356257,0.991684348
ATRN,0.588965332,4.054452149,0.724453383
AVEN,0.954325038,4.47688513,0.576804444
FAM104A,0.451412143,4.583857413,0.856593148
GALNT16,0.412611756,4.942813719,0.826058756
MRPL44,1.642451825,6.348251475,0.429074188
TCOF1,0.175180018,4.302297407,1
SCRIB,0.537287601,3.642586625,0.810911233
CLMN,-0.132418864,5.151096507,0.75929907
NECAP1,-0.477652808,3.577431362,0.728718671
AIG1,-0.432183043,3.463178616,0.754766741
PYGL,-0.124705561,3.873754855,0.953284968
DUSP3,-0.113833836,3.580261199,1
SLC35B4,0.210090361,4.815357977,0.999567848
BRF1,0.586816495,5.288459293,0.639768054
ALDH6A1,-0.128177331,3.299330387,1
KIAA0195,-0.415637305,3.978838536,0.650885317
FZD9,-0.753933651,5.722069943,0.213300355
COMTD1,-0.9291957,3.37476254,0.354950468
SESN1,0.374801244,3.322080043,1
R3HCC1,-0.388509991,6.231943655,0.546218791
TPRKB,0.062039384,4.002277849,1
GATAD2A,1.408047005,4.619905152,0.738386516
TMEM234,-0.064505569,4.078737414,0.945675933
PRKAR2A,4.885562594,3.554014426,0.390534717
HEXA,0.200787012,4.532130032,1
AKAP2,-0.423075151,3.970549577,0.511695566
TECR,-0.289537471,4.45469558,0.642864092
FAM174A,0.675715727,5.672575304,0.640026901
TP53TG1,-0.261470476,4.549648603,0.696442701
ZC3H18,0.366754144,4.192334844,1
GLS,1.58743326,3.577040161,0.977026714
CHERP,0.036441505,3.83199881,1
ARID3A,0.008360402,3.778521511,1
CACYBP,-0.338084364,5.803288235,0.580308237
RAD54L2,0.529294128,3.034183446,1
ABI2,-0.154439238,3.4695266,0.796391802
YTHDC2,0.62517299,3.73462798,0.74344229
SH3BP1,0.256579015,3.339854757,1
PDLIM3,0.178380473,4.680778662,1
CDKN3,3.826421657,5.636890823,0.582081074
B3GNT9,-0.611643644,3.846390592,0.368357709
ARFIP1,0.588656185,5.083847775,0.972022722
ZNF514,0.103830956,10.35771717,1
MCPH1,0.521698199,6.46647576,0.661606192
TOB1,-0.204414204,4.206489669,0.709302683
MORF4L1,-0.279654206,3.805039988,0.780986799
PXN-AS1,1.059676233,4.346959029,0.576788064
SNRPN,-0.10094899,5.072972247,0.826081765
ZNF292,-0.269698156,5.673058655,0.634885485
TADA3,1.482142206,3.615129417,0.740270117
CTGF,0.580918684,4.822328537,0.649186389
CDR2L,0.061791813,4.24839811,0.969805992
EXOSC3,0.113516859,4.075167311,1
GCDH,0.855426464,3.808638723,0.734684349
TMEM222,0.236170473,3.247940609,1
TMEM57,-0.12563038,4.581514009,0.874849489
APOO,-0.051002464,3.596825902,1
STX12,0.671228159,3.592777909,0.877176095
KCTD20,0.129915132,6.465629495,1
TNFAIP8,-0.478810492,4.154702983,0.442428563
ASAH1,-0.972755148,4.772883949,0.159253632
DUSP14,0.069459128,4.622307138,1
ZNF436,-0.086590809,5.962113825,0.8336329
CLIP4,-0.069055619,5.160336177,0.831615375
NIN,1.282126502,3.409339084,0.553255584
SCRN1,0.105239945,6.194296237,1
ATP13A1,0.799191598,3.587681966,0.678349843
RHBDF1,0.692501007,3.565049012,0.904922655
POP7,0.222829658,8.276187638,1
STAM,0.246150376,6.973785346,0.898547597
ADAM12,-0.330501655,4.570128481,0.714980949
SNX11,0.254005899,4.783406144,0.987900705
PRTFDC1,0.523606158,4.327436866,0.830623767
NSMAF,-0.436746857,4.78425667,0.47939001
BCL7C,-0.03663184,4.049733292,0.889555119
SMC1A,0.622674743,4.37288761,0.807475609
DPH3,-0.343730829,3.560572346,0.866938672
GTF3A,0.054535224,5.171341276,1
CCDC107,0.512144183,5.198177744,0.754138911
CUL3,0.564296595,6.722131461,0.701950345
ALG12,-0.363210621,4.857014525,0.556508238
PTPRA,0.898942936,3.63630688,0.669080405
RAD23B,0.593695406,4.772070279,1
WDR18,-0.376973045,4.663875412,0.589050119
PYCR2,0.034492753,3.690729361,1
KHDRBS1,0.215419029,3.325320192,1
KLHL8,-0.173625694,3.161100209,0.870114103
PRR11,2.482808795,4.262574427,0.21507035
CPD,0.648887402,3.616803158,0.679482654
PCSK7,0.017718036,3.652352781,1
ZXDB,0.386927331,5.335141407,0.845733472
FKBP1A,0.52113981,3.625338372,1
ZNF521,-0.38018589,3.6340285,0.581338968
TNPO3,-0.232252679,5.681900392,0.697167199
BRAF,-0.136051222,4.718150047,0.790716659
DCTN5,-0.16428671,4.685806403,0.830760753
TAF11,-0.131434131,3.543509912,0.790145057
TRAF3IP2-AS1,0.153711199,3.094345642,1
MLF1,-0.630404395,4.991212262,0.39208729
INSIG2,0.438199667,4.994558507,0.770601878
DNAJC17,-0.030247608,3.731938391,1
CMAS,0.199221033,3.93133026,1
B9D1,-0.256792354,6.504204719,0.619877402
FASTK,-0.399072406,3.536712928,0.672426859
TMEM158,0.857265743,4.677568268,0.657651757
LOC440354,-0.42680067,3.356288953,0.687999312
GTF2E2,0.496278015,3.459344856,1
SRGAP2C,0.379751094,4.906988842,0.822774071
LOC100506548,0.120111988,3.508266092,1
ARHGAP42,0.069346483,3.660235966,1
STK24,0.045953078,6.272542884,1
TM2D1,0.798980896,7.274341741,0.882791407
MGEA5,-0.052213398,3.496933506,0.984726661
TMLHE,0.661706665,6.904676439,0.700839852
VCL,0.856742847,4.285918279,0.683351815
PTTG1IP,-0.56677509,3.88562855,0.516023693
THOC5,0.593352998,4.372152383,0.7625249
QRSL1,-0.206642914,3.60845939,0.766961522
PRKD2,-0.182788986,3.38145152,0.897505439
UBXN1,0.23692024,3.434360302,1
FBXO36,-0.109466572,5.855590968,0.781080957
GGH,0.791026129,3.149102697,0.765047046
TMEM200A,0.016896438,5.104216795,1
ARIH1,0.495009873,6.071162221,0.729024383
SNAP29,-0.145907628,3.244283309,1
PM20D2,0.161983489,4.303403432,1
NOA1,-0.454935594,3.518927791,0.507657006
KRBA2,0.297325027,6.688125123,0.850430413
ZNF655,-1.006462258,3.207348611,0.371018696
EFNB3,0.154219145,5.442842877,1
ROR2,0.165832064,3.660122927,1
MLLT3,0.409396367,7.723468423,0.82937127
PRKAR1A,1.794303418,3.191123525,0.812352207
SPNS1,1.404292302,5.536646894,0.441291564
WDR12,0.262636591,5.155386433,0.8869133
SLC26A11,-0.386378421,3.24665551,0.786142541
B3GALNT1,-0.169596642,3.360212125,1
PIGT,-0.221546077,4.527492357,0.680900065
BACH1,0.30485732,5.336099483,0.892905962
SCAF1,0.281133724,4.588546604,0.946755456
PLEKHA3,9.159827419,7.456410975,1
FAM175A,0.069525791,4.242785819,1
CRISPLD1,0.363908148,4.481978405,0.91939607
FAM203A,0.421611867,4.538984468,0.901735024
RAD51AP1,0.590174639,7.206399742,0.744174748
UBE2C,-0.12385221,3.722509524,0.923286245
HNRNPA3,-0.160071522,4.835725776,0.765233652
KAT2B,0.042052525,5.366693263,1
ZFAND6,0.209023324,3.555914303,1
CYCS,0.269354149,3.970922419,1
MTFR1L,0.268217192,4.845865852,1
RARA,-0.204034715,3.909258724,0.773408365
FGFR3,0.413543325,4.550231302,0.837267703
C2orf68,0.001827424,5.28424251,1
C1orf122,0.498123095,3.067358422,1
DMXL2,-0.125356648,3.172312799,1
RPPH1,-0.232503449,3.381404344,0.995940099
UBR2,0.165582802,4.854059275,1
RAPGEF2,1.117357898,4.503910059,0.463061294
TRIP6,0.364837797,4.209180716,1
KIF3B,0.087032664,3.619802571,1
OGFR,-0.09843986,5.912145539,0.802519235
MRPL38,0.455768771,3.786710937,0.788117932
BRD8,-0.639653017,4.100146619,0.359716078
ALAS1,0.78385151,6.072489529,0.806065573
NKIRAS2,4.584291772,2.709591837,1
TTC9C,0.026785955,3.869090513,1
UGCG,-0.146581242,3.781965093,0.979835256
PFKFB3,-0.207066639,4.22925542,0.725408012
TRNT1,-0.077927236,4.015158925,0.89468074
PRIM1,0.192897203,4.841938806,0.988314358
NLN,1.410624558,3.301068699,0.705497215
ATRX,0.179383703,7.123187619,0.966248661
SNORD116-3,-0.482597328,3.497675248,0.514088929
ZNF724P,-0.432999934,3.663657741,0.596944089
METTL5,-0.582306226,4.650150998,0.395407798
DCC,0.559617184,3.066008545,0.963150848
MED23,-0.155789921,5.013414992,0.749741997
STRN4,-0.121536701,6.205753889,0.760601788
CENPB,-0.548461564,4.998933308,0.412708276
PBK,-0.03562003,4.845489989,0.937126002
UNC45A,0.507266763,3.434303591,1
TTC28-AS1,0.376575684,4.889588162,0.906696463
SLC25A5,0.024310294,3.619272674,1
SLC25A22,-0.22682014,3.540145444,0.754277433
NUAK2,-0.468557744,3.079666542,0.689867129
STARD10,0.362651432,3.869236964,0.969299133
C5orf45,0.017846761,5.957238978,1
ZDHHC3,0.361591616,3.663220351,0.975450957
SLC39A3,-0.067583557,3.728525307,0.890792173
KIAA0907,-0.033589051,3.327712294,0.867657279
ACTR3B,1.060156085,3.678758546,0.752277886
MSN,-0.200868306,7.184987073,0.679228456
RND3,0.222059653,4.995599958,1
VPS25,-0.341416971,3.868791474,0.730723143
ZDHHC20,0.574042103,3.674594174,0.918144031
MLLT10,0.980097944,3.785161647,0.812730765
ATP6V0D1,0.852052353,5.819889712,0.591342408
PRODH,-0.390949347,4.662822014,0.513526381
MRPL10,0.009578785,7.795275418,1
LOC100288069,-0.561016364,3.829597483,0.586780999
NDUFAF7,0.073352857,4.188606786,1
MKRN1,-0.700722498,3.598771709,0.361465721
ITPK1,-0.376666336,3.104062794,0.795286568
TXN2,-0.088350845,3.3328402,0.959722076
POLE,0.71243596,4.160716017,0.662865522
PSIMCT-1,0.104971951,3.525048464,1
TRAPPC4,-0.188498841,3.584772434,0.967992352
LMBRD1,-0.083383437,3.734275449,1
UBR3,-0.323886294,3.379755967,0.736803934
ADPRM,-0.375382881,3.246908915,0.8208134
ALPL,-0.428306681,4.681897893,0.553144046
LOC440434,0.045424736,6.029752532,1
FER,-0.715690345,3.08476716,0.602399731
LUZP1,0.668999001,3.639289605,0.977350493
RANBP10,0.123236674,3.167935458,1
TTC26,-0.202042296,7.325595414,0.677148475
WWC2,-0.403080394,4.633751373,0.575160689
NAA50,0.221105378,3.985944542,1
NDN,-0.161335593,4.504338633,0.811407541
ANO6,0.676005427,3.53735916,0.888055983
GRIP1,-0.715965079,3.241002326,0.323366711
USP16,0.25428787,4.56685504,0.898382827
TMEM117,0.262976475,3.70034919,1
CYB5R3,-0.200310268,4.785611459,0.791828265
STARD7,0.401470858,5.800141195,0.793763766
NSUN7,0.750948521,4.273478556,0.68378158
PRADC1,0.436627414,4.918181816,0.838667432
PPIL3,0.385978391,6.117597873,0.828671855
KHDRBS3,1.413680761,5.34082169,0.493111374
HIST1H2AB,-0.912453551,4.015271723,0.163801207
PFKP,0.59904165,4.815155064,0.674190062
TCN2,-0.701812488,3.273758039,0.537387924
TTI2,-0.221568951,3.974437534,0.76773147
FUT10,7.424344074,5.879838006,0.010389309
MSH2,-0.084775906,3.58964371,1
MUL1,0.699148269,3.585432634,0.709179481
WDR73,0.344500548,4.157879021,0.911048119
ICT1,0.513425256,4.659875599,0.856277323
NGLY1,0.845418338,3.156024439,0.814517788
ERP29,-0.181785252,3.657594036,1
HPS1,-0.157767854,3.592998607,0.951658806
PEAK1,-0.1958814,4.663508696,0.726161471
TNKS1BP1,0.463080158,5.849921187,0.722565512
PLA2G12A,-0.730406924,4.176716297,0.34689669
RPL22L1,-0.378440026,3.109050111,0.81476761
C1orf43,0.145478484,4.42002241,1
SNORD33,1.366428083,3.311063441,0.666974807
POM121C,-0.159582908,3.603377009,0.838553947
MKKS,0.104067153,4.609337616,1
HNRNPUL2,0.264836789,3.221083064,1
POLR3GL,0.219495988,4.546269822,1
C8orf37,0.159673809,4.10268595,1
ZNF785,0.455587502,3.877154915,0.889885731
LINC00294,-0.536769219,4.079510585,0.497657545
FAM101B,0.616519925,3.65145828,0.965771919
CDCA8,0.33451111,9.291321581,0.828508883
CDKN2AIP,0.567931062,7.34327508,1
ULK2,0.015476662,5.519812532,1
NCKAP5,0.026527027,4.150839917,1
NKTR,-0.236567394,4.140525753,0.699461945
RAB22A,-0.263106884,3.422813244,0.821049371
CD2AP,0.087282436,4.136091772,1
C3,0.128474433,4.214218569,1
PAGR1,0.139386943,5.318538885,1
ELP4,-0.178634992,3.679756721,0.92821552
GPC1,-0.299552888,4.137723108,0.627554044
CDH11,0.173651697,4.250637036,0.986310177
PHF13,-0.178324293,8.545505787,0.695081336
TXNL1,1.099056841,3.333099521,0.791204655
DFNB31,-0.055981886,6.840691922,0.817199255
MTMR11,0.775357203,3.247340536,0.954173008
CXorf38,1.232158179,4.909922141,0.578550743
DAPK1,-0.23468172,5.463594851,0.708682565
DNASE1,1.081749156,4.470102833,0.750585562
NSDHL,0.651338538,4.932076852,0.762642105
NAB2,0.30605881,6.706281478,0.960556431
DLC1,-0.264877618,4.390872321,0.736128585
