Short Gene name,p_value w/o covariate,p_value w/ covariate
,0.134649633,0.184009014
,0.207250519,0.192138993
,0.1089197,0.10461539
,0.32436601,0.28506667
,0.77734777,0.761398183
,0.019658896,0.029652604
,0.207793068,0.182596174
,0.081581377,0.147986715
,0.477771338,0.409733931
,0.945192849,0.945871686
,0.267733042,0.25962824
,0.046560003,0.085989565
,0.743944992,0.75594452
,0.151810074,0.220782507
,0.422321089,0.582137997
,0.51707507,0.504750858
,0.001669308,0.009247528
,0.079474724,0.122615253
,0.05831927,0.10391227
,1.40E-10,0.002244906
,0.888605653,0.902430101
,0.276535326,0.271257172
,1.86E-15,0.003896095
,0.895388043,0.90352262
,0.004508942,0.013126836
,0.613291097,0.621410558
,0.539672102,0.512389102
,0.337407097,0.426845986
,0.122162581,0.23896857
,0.949143689,0.941287735
,0.251201865,0.391360735
,0.111702222,0.216569728
,0.128820769,0.278347991
,0.290661498,0.281847091
,0.018916041,0.595636827
,0.628004068,0.688849684
,1,1
,0.821796385,0.803713472
,0.454135818,0.461950526
,5.09E-84,0.013049836
,0.986731592,0.986717769
,1.06E-06,0.004534193
,0.091383972,0.090832644
,0.416327623,0.459666503
,0.984005521,0.984015479
,0.10611251,0.16403634
,0.855088296,0.874228603
,0.261182257,0.226943379
,0.292353346,0.248053088
,1.22E-05,0.013272055
,0.288222234,0.371407697
,0.051844875,0.078066256
,0.000115061,0.076233627
,0.232199483,0.238078255
,0.605821229,0.541756704
,0.007019228,0.046369052
,0.4037872,0.479297027
,0.312887265,0.442500882
,0.463724226,0.413347416
,0.72231996,0.736281159
,0.048635881,0.058870267
,0.036484528,0.03796942
,0.777577599,0.808895929
,0.927989529,0.916410716
,0.09204953,0.141489823
,0.137379241,0.169552007
,0.402497033,0.471778594
,0.130213295,0.129111395
,0.45516635,0.451737754
,4.40E-09,0.000550307
,0.893481086,0.885475566
,7.87E-10,0.000592588
,0.0306438,0.134965964
,0.773218627,0.761448184
,0.718932806,0.714544236
,0.306314738,0.436961156
,0.706916663,0.699659586
,0.527157995,0.473919766
,0.980689231,0.980566627
,0.130460574,0.178835209
,0.119877585,0.148789172
,0.817418027,0.798683226
,0.39385866,0.372347511
,0.000989232,0.020296456
,0.630915689,0.564932014
,3.22E-05,0.013400685
,1,1
,0.121262919,0.271310581
,0.708674658,0.697063522
,0.016726261,0.027402441
,0.967364689,0.968900252
,0.365680861,0.441332589
,1,0.972366638
,0.881932487,0.868230592
,1,1
,0.052645302,0.201380888
,0.249691395,0.206292552
,0.023378258,0.033183555
,0.935902091,0.932311998
,0.798594509,0.790633497
,0.08010657,0.037931464
,0.590581635,0.665251616
,0.141972955,0.254634031
,0.000409636,0.003419631
,0.247626471,0.19300984
,0.012088282,0.027560283
,0.483814526,0.584832488
,0.008195949,0.03513733
,0.31607429,0.364306302
,0.521068332,0.550862975
,0.056141409,0.154879447
,0.056144459,0.094541029
,7.16E-20,5.79E-05
,0.390746713,0.342227692
,0.013851272,0.013950445
,0.004016099,0.014920272
,0.356271265,0.449001359
,0.777959496,0.706878714
,0.612223099,0.633314755
,0.192543664,0.259457598
,0.048088732,0.022119098
,0.03347622,0.082800671
,0.773938571,0.849029835
,0.813411717,0.79901392
,0.015093882,0.035876121
,0.231061698,0.208056889
,0.7279993,0.735131878
,0.400262501,0.51450438
,0.538702618,0.504412717
,0.963944623,0.958254577
,1,1
,0.23624779,0.35647217
,0.79945414,0.798209933
,0.013643995,0.070858234
,0.09361055,0.078242418
,0.926312711,0.952540227
,0.449342636,0.473765942
,0.351680253,0.281050609
,0.080307037,0.111004713
,0.812387471,0.788863435
,0.613291097,0.588585732
,0.134633647,0.238674641
,0.000745753,0.139824501
,0.856840012,0.856803562
,0.449081885,0.400425308
,7.30E-05,0.002365194
,0.740156245,0.743290315
,0.312048224,0.322450329
,0.890629055,0.892033973
,0.307546005,0.416366225
,0.000386045,0.006781464
,0.54896854,0.482693659
,0.808850581,0.802635728
,0.001613701,0.042635658
,0.227899762,0.22009424
,0.625378247,0.687512138
,0.000297105,0.011483088
,0.097205318,0.121715893
,0.70508245,0.760405223
,0.665476365,0.659594827
,0.002563297,0.010210579
,0.197742508,0.120886404
,0.2355222,0.196600476
,0.599880911,0.542706225
,0.162033545,0.133920297
,0.66450368,0.693110279
,0.768311315,0.821858181
,0.064544535,0.066797395
,0.141618996,0.215794637
,0.042791687,0.261931783
,0.349683119,0.399179401
,0.88584861,0.879215893
,0.030760105,0.101725418
,0.399721587,0.36833217
,0.863890698,0.841801691
,0.155319078,0.221680295
,0.820691445,0.794592925
,0.820833414,0.810016622
,0.644628479,0.631333225
,0.265147765,0.21186841
,0.590697329,0.699762417
,0.124677881,0.227329624
,0.99572889,0.995418535
,0.849751891,0.861448057
,0.27590586,0.244324191
,0.595440132,0.62027744
,0.987102605,0.985066035
,0.664425441,0.737010379
,0.486120919,0.488635593
,0.484595238,0.470659346
,0.268660138,0.352702553
,0.329173737,0.273239054
,3.56E-05,0.000379854
,0.665116998,0.695264232
,0.003979527,0.006050525
,0.2039701,0.266190219
,0.653621364,0.672002917
,0.001258351,0.053783283
,0.238344678,0.25102812
,0.382230096,0.401016257
,1,1
,0.933743901,0.93160206
,0.039570182,0.036014649
,0.692772562,0.663032025
,0.000951056,0.024500437
,0.061103345,0.256043306
,0.038357992,0.060546958
,0.841179242,0.847190533
,0.630426573,0.554627947
,0.614258629,0.636428583
,0.010794753,0.063489597
,0.493246347,0.600155506
,0.399900659,0.468687551
,0.479147327,0.625904197
,0.522619804,0.574487856
,0.580479883,0.602390169
,0.847488264,0.831368503
,0.200690708,0.198068115
,4.90E-05,0.03751139
,0.398044535,0.423130014
,0.003343599,0.032780966
,0.130151566,0.25081596
,0.524654838,0.559078187
,1,1
,0.538385185,0.576239256
,0.592935704,0.616550987
,0.863953643,0.860540287
,0.499591444,0.436073777
,0.520525825,0.565227929
,0.080285739,0.075527221
,0.558161178,0.584949327
,0.000955672,0.024899218
,0.255145155,0.248165716
,0.002872902,0.024133602
,0.815534486,0.814557467
,0.353320172,0.342619032
,0.272530879,0.297385326
,0.114551342,0.088574288
,0.003585089,0.939004086
,0.000977173,0.012421534
,0.401803358,0.35628501
,0.079463071,0.116003116
,0.852888372,0.881923272
,0.001484981,0.054826365
,0.160680149,0.250605429
,0.459740247,0.446488093
,0.004321168,0.040192481
,0.270044764,0.281062906
,0.534375544,0.452447398
,0.455428279,0.485352827
,0.174806115,0.214744047
,8.98E-07,0.008289853
,3.54E-07,0.745094576
,0.91016344,0.906626054
,0.147674817,0.197555556
,0.449367612,0.440823349
,0.364890853,0.302136606
,0.246363607,0.34832906
,0.899066992,0.866189945
,0.088830476,0.131094489
,0.478968255,0.426587984
,0.363441488,0.396349876
,0.536986154,0.561993129
,0.013247981,0.05562149
,0.318519788,0.321430401
,0.408607186,0.358725528
,0.643293025,0.616568694
,0.192290552,0.242517112
,0.163900969,0.182773459
,0.319700673,0.348797116
,0.208752684,0.209994999
,0.74132471,0.754546807
,0.442089185,0.458158554
,0.989935722,1
,0.448489569,0.407852389
,0.264210967,0.412216567
,0.818780033,0.820165938
,0.611624788,0.618147384
,0.574541889,0.534555138
,0.973524822,0.97407679
,0.99492931,0.994370686
,0.785103173,0.751503899
,0.053428796,0.077613514
,0.317528101,0.392599665
,0.007873893,0.022099245
,0.228441026,0.219537886
,0.481773326,0.579628334
,0.056902775,0.085798729
,0.319080118,0.293555548
,0.805130907,0.813407437
,2.79E-13,0.458567594
,0.611232604,0.598401153
,0.076514842,0.123460452
,0.813222062,0.786235375
,0.050471759,0.084035065
,0.373753286,0.322319898
,0.963538269,0.915286862
,0.564102656,0.590818783
,0.037927056,0.10285754
,0.14230256,0.10107593
,0.307055857,0.233348492
,0.018634247,0.012506839
,0.876193324,0.880723529
,0.630892533,0.623290398
,0.302525577,0.263194884
,0.9052894,0.928911429
,0.717351825,0.711037572
,0.26464394,0.328823935
,1.48E-05,0.012661528
,0.000209138,0.016412667
,1.01E-13,0.004277656
,0.559841926,0.550610179
,0.589158169,0.634321492
,0.02634389,0.018475746
,0.719026498,0.71002169
,0.054319719,0.049221537
,0.269751287,0.294551148
,0.160109829,0.11036614
,9.92E-17,0.133167571
,0.008062479,0.027913166
,0.884144713,0.867480702
,0.092316292,0.032342623
,0.457236635,0.497105983
,0.05661038,0.038601391
,0.167289167,0.113089328
,0.600368074,0.589418735
,0.489847415,0.525342956
,0.031341429,0.052303957
,0.543432463,0.512958424
,3.57E-31,4.99E-06
,0.000906925,0.018406724
,0.709550023,0.733899552
,0.77344887,0.763342128
,0.824216121,0.819904674
,0.629367161,0.560342943
,0.156044876,0.240280597
,0.517612811,0.55949933
,0.061826388,0.084249858
,0.674035215,0.63666514
,0.572179202,0.555386914
,0.80767351,0.810659434
,0.617368409,0.608259122
,0.639965209,0.643503517
,0.796355789,0.811729245
,2.98E-11,0.003780498
,0.518883789,0.538319855
,0.397084072,0.425267114
,0.092081781,0.194656492
,0.627222369,0.616836452
,6.22E-15,7.56E-05
,1,1
,0.657872628,0.629953638
,0.862829963,0.856582141
,0.695359929,0.735697994
,0.427396213,0.48782463
,0.620577888,0.609592077
,0.522940776,0.520684949
,0.578076712,0.516957056
,0.000490697,9.33E-05
,0.271458514,0.253378165
,0.083012486,0.179470041
,0.283689734,0.418320287
,0.130794927,0.175067337
,0.451427742,0.577402127
,0.9126067,0.914696781
,0.48930739,0.547329553
,0.776443652,0.791871292
,0.714941838,0.719755351
,0.10559487,0.102934221
,0.273017258,0.224543241
,0.148504302,0.252561776
,0.766573848,0.734981963
,0.547171214,0.557735732
,0.058069329,0.180236712
,0.450854611,0.386307767
,0.000681468,0.034967734
,0.000685405,0.011906598
,0.094371379,0.161139381
,0.05284563,0.08162808
,0.852170246,0.85255392
,0.062871075,0.174819824
,0.43224753,0.514187105
,0.867082871,0.866299548
,0.538124786,0.515136665
,0.983864076,0.977595664
,0.48350402,0.598331862
,1,1
,0.075047951,0.069113146
,0.89397126,0.885173242
,0.035481586,0.044721698
,0.607166278,0.640769897
,0.519823919,0.612460934
,0.588220179,0.518973995
,0.060232787,0.085282571
,0.322815507,0.295304119
,0.977371601,0.977440264
,0.274901385,0.240963926
,0.561052487,0.580296339
,0.463404489,0.533549448
,0.768110633,0.75565547
,0.013686387,0.034433205
,0.471518016,0.39096221
,0.882685504,0.883291043
,0.700644918,0.679259786
,0.945942412,0.9465937
,0.392032968,0.535683728
,0.020621767,0.047159042
,0.106410513,0.130552818
,0.486297939,0.483010267
,0.212411212,0.286533028
,0.498688709,0.596304791
,0.695279751,0.700387237
,0.150232363,0.298123414
,0.000949036,0.007725876
,2.90E-99,0.056975952
,0.136587311,0.141249201
,0.019875711,0.048387697
,0.090682333,0.092183019
,0.784919888,0.76461957
,0.721403553,0.703930163
,0.006826931,0.038830242
,0.471376411,0.410782333
,0.157340505,0.176675348
,0.711525986,0.759343522
,0.072396865,0.158691503
,0.01171213,0.052772049
,0.273507255,0.166215214
,0.493770059,0.515617159
,0.614606539,0.631777271
,0.216678468,0.211004775
,0.542076805,0.482752808
,0.765093816,0.785240986
,7.51E-05,0.005828536
,0.495203175,0.513869604
,0.918788394,0.913333456
,1,1
,1,1
,0.07963112,0.10536304
,0.239685293,0.298659892
,0.843253863,0.810125065
,0.700114798,0.720065723
,9.35E-08,0.128278221
,0.002556649,0.023843963
,0.058850967,0.045519144
,0.594350425,0.591347099
,0.434368109,0.458541187
,0.030580091,0.063940476
,0.62606504,0.688497729
,0.107740364,0.065473447
,1,1
,0.787279073,0.762627981
,1,1
,0.272765188,0.184118559
,0.555148399,0.608618098
,0.045831609,0.063916844
,6.40E-05,0.009596431
,0.269128832,0.171450539
,0.917792232,0.906146085
,0.00757153,0.018779344
,0.758535657,0.753744229
,0.270995433,0.281881651
,0.570539273,0.640438738
,0.301872078,0.297096795
,0.384112086,0.362338398
,0.591999776,0.660812011
,0.973348198,0.973700064
,0.781885498,0.759999276
,0.990750306,0.994459158
,0.006998958,0.030554506
,0.883795769,0.886568794
,0.906454823,0.915897199
,0.53753987,0.579564572
,0.996860403,0.998639256
,1.31E-05,0.06799593
,0.000281628,0.048560722
,0.237612501,0.257093026
,0.253197432,0.375869115
,0.439484961,0.406360316
,0.988485934,0.988709775
,0.753174915,0.758315991
,1,1
,0.211386759,0.525790513
,0.548075723,0.548688626
,1,0.987250572
,0.26454666,0.955064336
,0.302532189,0.294205294
,0.556938749,0.584944113
,0.646406088,0.642556243
,0.310319714,0.383474255
,0.442265282,0.450652212
,0.798594509,0.800391496
,0.348789428,0.383160003
,0.014658642,0.05683128
,0.365564174,0.380060472
,0.328700057,0.485416131
,7.17E-09,0.000399697
,1.16E-08,0.000258845
,0.294159143,0.372350687
,0.862403593,0.846787228
,0.452811458,0.453943458
,0.782498552,0.841461074
,0.610759432,0.624573023
,0.001730075,0.009018471
,0.978951545,0.975150394
,0.297638059,0.439054515
,0.126454497,0.131912349
,0.307736494,0.231694868
,0.817418027,0.818770482
,0.747543484,0.754535975
,0.563760743,0.571912918
,0.565887125,0.533678392
,0.965735603,0.95154004
,0.849606412,0.846205485
,0.079286857,0.058152183
,0.512324947,0.527792865
,0.263517196,0.286679597
,0.825215582,0.826995282
,0.274901385,0.165937621
,0.367691814,0.377054487
,0.254214983,0.185953862
,0.203457216,0.242877454
,0.852649816,0.8704873
,0.211448015,0.261665292
,0.032639268,0.046409852
,0.946757202,0.948407593
,0.570477018,0.576149427
,1,1
,0.923402311,0.923006858
,0.007334441,0.024775536
,0.39674269,0.468069207
,0.931460738,0.935589609
,0.085688605,0.20884962
,0.519299571,0.49578648
,3.83E-54,2.76E-05
,1,1
,0.621785414,0.643409883
,0.59020306,0.664359247
,0.616248687,0.620577862
,0.530393512,0.509102189
,0.261026356,0.177697251
,0.331461822,0.277196133
,0.969389334,0.967100119
,0.307513468,0.275860376
,0.873879599,0.851954577
,0.420320136,0.448305906
,0.229840621,0.243255991
,0.88256116,0.886066924
,0.750590074,0.720838642
,0.002562981,0.10100776
,1.87E-06,0.000687324
,0.189666414,0.482251072
,8.83E-06,0.002551993
,1,1
,0.160898054,0.13651714
,0.154182311,0.140108261
,0.317971611,0.261133658
,0.546677033,0.469622465
,0.117853507,0.123489489
,0.072010972,0.118706941
,0.430326094,0.457100892
,0.744194611,0.847208431
,0.796084342,0.830543693
,0.026540509,0.067639398
,1.30E-16,6.72E-05
,3.55E-05,0.007295079
,0.99863014,0.998998077
,0.0995128,0.119526876
,0.434877542,0.462351253
,0.001711178,0.125705747
,0.285917441,0.270020532
,0.393303337,0.44887329
,0.03641962,0.036824196
,0.964820173,0.964564279
,0.820438625,0.805493587
,0.502494558,0.382017649
,3.93E-13,0.092262779
,0.953281568,0.953261696
,0.951466672,0.952267685
,0.489365232,0.526316019
,0.914144235,0.914400528
,0.002897165,0.027129887
,0.611015057,0.679899332
,0.656163847,0.653498971
,0.615183897,0.593273669
,0.298649038,0.269824013
,1,1
,0.244445834,0.159779739
,0.114050814,0.117588354
,0.094344487,0.170024578
,0.000701937,0.01269925
,0.009638612,0.104835721
,0.65425851,0.684512738
,0.253883339,0.326233155
,0.336643524,0.340993847
,0.000577998,0.031697313
,0.521505314,0.496957531
,0.328825476,0.326542746
,0.495108144,0.492756185
,0.768721589,0.765371566
,0.083905377,0.05681242
,0.877083451,0.878874791
,0.160109829,0.163505378
,0.53048158,0.58177445
,0.952547903,0.952504041
,0.838548917,0.787187838
,0.759201331,0.762063318
,0.512309148,0.441294066
,0.513518874,0.39890942
,0.302146396,0.419035282
,0.20978966,0.12317366
,0.983181405,0.959473408
,0.023442114,0.099472471
,0.853108393,0.859949441
,0.909503609,0.906705954
,0.039544085,0.080758228
,0.971363685,0.97214119
,0.796726943,0.865426923
,0.587817213,0.580365354
,0.045075443,0.057605308
,0.5505198,0.530202484
,0.009641749,0.035495621
,0.736591059,0.707981713
,0.684634528,0.666946387
,0.095087971,0.13097378
,0.00099104,0.021189463
,0.625784099,0.644535212
,0.815169269,0.816208014
,0.522781109,0.537599551
,0.573322429,0.585312776
,0.071626233,0.329851395
,0.535992535,0.502167371
,0.104688377,0.141007301
,0.418195359,0.454624903
,0.567091521,0.572829559
,6.18E-06,0.015297207
,1,1
,5.48E-05,0.037599196
,0.586135214,0.584177448
,0.860915479,0.900842461
,1.25E-05,0.001777871
,0.094058927,0.118404441
,0.357698615,0.406712598
,6.21E-05,0.003114634
,0.034152246,0.054076615
,2.28E-106,0.010659831
,0.704006523,0.713856277
,1.10E-14,0.000765239
,0.000711801,0.010432494
,0.367671729,0.318829699
,0.527123392,0.54342935
,0.773819161,0.776499996
,0.128506822,0.201576007
,0.00623983,0.08283548
,0.922475678,0.920353655
,0.00893826,0.107900808
,0.919034071,0.913051939
,0.609419532,0.591571173
,0.128612719,0.195107591
,1,1
,0.075436698,0.056490216
,0.340912756,0.384578114
,0.47735911,0.474869774
,0.564308605,0.574491593
,0.034191058,0.079704039
,0.067152026,0.109000639
,0.21281069,0.163993363
,0.775543247,0.7404506
,0.33362203,0.352252666
,0.055126955,0.053914598
,1,1
,0.173511267,0.190464787
,2.19E-25,0.260681871
,0.362216371,0.3354523
,0.090447904,0.184544985
,0.103375595,0.220959871
,0.70140348,0.660238233
,0.31104074,0.287831813
,0.666801661,0.706158155
,0.017669513,0.064503615
,0.31249218,0.367581899
,0.284532129,0.303543615
,0.818299441,0.824058932
,0.448991694,0.477257814
,0.304607484,0.357034718
,0.033742017,0.038962752
,1.65E-08,0.00231248
,0.210778832,0.289673262
,0.145870934,0.153977955
,0.047076636,0.022174246
,0.042384751,0.109697472
,0.846571145,0.847677579
,0.491898351,0.520834388
,0.455832674,0.60730387
,0.455919266,0.439826386
,0.214585847,0.32293046
,0.23603843,0.206273889
,0.574194567,0.670739147
,0.988958671,0.946815311
,0.624606127,0.649403792
,0.59135691,0.587565733
,0.764555216,0.803331259
,0.412210399,0.425864763
,0.872699574,0.862622525
,0.754384008,0.757482975
,0.397222613,0.401318106
,0.015645351,0.088734105
,0.645790017,0.652116253
,1,1
,0.126929401,0.082074929
,6.08E-05,0.038502725
,0.717456221,0.723086589
,0.472401399,0.501198415
,0.364389831,0.426611549
,0.887612494,0.8962895
,0.959868435,0.957461003
,0.336020063,0.301294178
,0.851797079,0.779985863
,0.750586371,0.81029598
,0.238834816,0.186994046
,0.941993623,0.936469004
,0.653524064,0.64707923
,0.214094428,0.274890446
,0.516441192,0.525824919
,1,1
,8.21E-05,0.011366857
,0.074844472,0.059972059
,0.341355524,0.443233206
,0.244574583,0.342610878
,0.377394775,0.393451448
,0.482422046,0.488990746
,0.862122004,0.8663676
,0.603689813,0.608173732
,0.847721869,0.880890653
,0.06881776,0.362584286
,0.346701954,0.380402786
,0.920041426,0.913686123
,0.647395225,0.667470427
,0.187780375,0.255037067
,0.044037666,0.051398828
,0.801128021,0.795264924
,0.758503391,0.737094804
,0.072923589,0.194673982
,0.998378193,0.999734764
,0.969303745,0.968311095
,0.883548826,0.835712186
,3.11E-05,0.007727104
,0.76455056,0.776803877
,0.162873069,0.200764584
,0.906090104,0.898495444
,0.020107177,0.013937689
,0.898255522,0.911789682
,0.230938651,0.15307803
,0.763319742,0.763687598
,0.239381646,0.255191062
,0.765678666,0.734955445
,0.614192033,0.67115952
,0.021349008,0.014396263
,0.30925513,0.439493103
,0.537410508,0.556122126
,0.002736186,0.036601726
,0.079713296,0.072041516
,0.005429121,0.074285076
,0.242163798,0.287485011
,0.000426784,0.000206893
,0.999693933,1
,0.389561626,0.418253707
,0.894647624,0.886576684
,0.670347843,0.655484633
,9.95E-05,0.017748848
,0.969699479,0.97128158
,0.201915981,0.457878194
,0.037564897,0.169506776
,0.822513301,0.816517716
,0.638506324,0.752544917
,0.505093424,0.509878466
,0.096443407,0.105142927
,0.210950536,0.156483727
,2.66E-13,0.13025617
,0.318694556,0.396293692
,0.801880271,0.801896903
,0.018078997,0.064128672
,0.07485845,0.123092474
,0.076176697,0.055398956
,0.384218495,0.535697856
,0.02534882,0.089354188
,0.19911781,0.251201308
,0.60942306,0.681651773
,0.076399213,0.114071698
,0.00403976,0.075535174
,0.6960942,0.683374815
,0.032071067,0.028950186
,0.220718868,0.330533207
,0.723828882,0.71420171
,1,1
,0.000297225,0.006338333
,0.012149164,0.116883299
,0.126040246,0.147505652
,1,1
,0.37990638,0.526434289
,0.017301167,0.346811007
,0.030102163,0.104156913
,0.107550185,0.084402673
,0.508965597,0.53972551
,0.715377788,0.719658498
,0.61972995,0.896812058
,0.491591521,0.548146593
,0.440200158,0.443228742
,0.068315059,0.146496637
,0.780709609,0.792194903
,0.130835897,0.063736826
,0.15859569,0.271813076
,0.104117639,0.153526319
,0.903870771,0.901742305
,0.025180875,0.038800168
,0.335811086,0.404521149
,0.111477329,0.169987971
,0.097213992,0.164985728
,0.799995482,0.7913976
,0.047627613,0.104001474
,0.038246166,0.084663743
,0.400029111,0.457517326
,0.662585659,0.682241933
,0.960598515,0.979167817
,0.22744225,0.156853947
,0.782498552,0.695676046
,0.434000496,0.433115131
,0.143023831,0.151174235
,0.578712118,0.601750614
,0.262166143,0.18892423
,0.373292008,0.361665092
,0.239451259,0.338087648
,0.827610184,0.828352407
,0.127823998,0.127105326
,0.660031659,0.631811415
,0.007956267,0.043812316
,3.71E-05,0.006305455
,0.005870068,0.023750622
,3.56E-07,0.000740761
,0.015925872,0.219492776
,0.437973837,0.470145775
,0.773020099,0.753274719
,0.489290892,0.47980127
,0.048967636,0.081258387
,0.025654919,0.081594477
,0.814010359,0.802958675
,0.342367356,0.276461663
,6.56E-06,0.007331738
,0.745882862,0.810613893
,0.649537187,0.606754223
,0.575102838,0.595730532
,0.729603665,0.717350325
,0.42529622,0.427943726
,0.719198841,0.737087695
,0.277931896,0.300089887
,7.83E-07,0.001871945
,0.70454143,0.657359399
,0.484595238,0.476598191
,0.32163141,0.389696031
,0.001458198,0.011764629
,0.124685643,0.182458593
,0.46444728,0.435092841
,0.010449645,0.053530545
,0.428683018,0.505290752
,1.20E-30,9.20E-08
,0.436724296,0.47127185
,0.201145805,0.317342076
,0.808036565,0.838501208
,0.093890457,0.060448876
,0.953312416,0.963842025
,0.003673368,0.001524032
,0.017850082,0.058777111
,0.176049107,0.231452215
,0.012397452,0.022694827
,0.625901368,0.570480452
,0.301962449,0.321509996
