Short Gene name,p_value w/o covariate,p_value w/ covariate
RAB24,0.674312094,0.665558609
LSM10,1,1
MT1F,0.988394175,0.985197212
TGFB2,0.712180973,0.659605373
ZCCHC24,0.878131135,0.873298137
DHRS3,0.456237251,0.633519289
RASSF7,0.559046196,0.573552101
ANKRD12,0.50005953,0.537739926
NLGN4X,0.969443367,0.970350455
DCAF17,0.847855179,0.823424456
TM2D3,0.109502496,0.137957837
TTC19,0.091076949,0.127644112
NOSIP,0.872793162,0.863303232
SS18L2,0.025070376,0.044992677
PCDH18,0.878443907,0.881400528
SCO2,0.121352154,0.156653782
FLNC,0.552539853,0.536051246
ZNF34,0.822932798,0.851673328
C14orf2,0.244806193,0.230419353
CBY1,0.803768363,0.78294143
TRMT1L,0.576575888,0.573618001
IL17RD,0.081054545,0.271901697
RAB40B,0.329577108,0.301880572
MRTO4,0.443709429,0.497359094
SMARCD2,7.51E-55,0.169222784
RAB32,0.797281846,0.814425283
MPC1,0.946474192,0.97088132
C20orf196,0.706986119,0.683932024
GPKOW,0.611303842,0.604056055
PQLC1,0.343266776,0.363320064
AGTPBP1,0.442548983,0.420095434
MDN1,0.926723221,0.924494529
GLRX2,0.383399441,0.380862534
PDSS2,0.26709519,1
CHD6,0.722858225,0.71031841
TNRC6A,0.598135398,0.572867621
NUDT14,0.206785442,0.201954661
MTRNR2L8,0.818797394,0.812628515
S100A16,0.900357942,0.908064778
ZNF324B,0.041030338,0.165007282
LIAS,0.646836084,0.655852089
RSG1,0.636183821,0.645628883
HAUS3,0.149406552,0.155567065
PRAF2,0.603077975,0.738262604
ARPC1B,0.869775006,0.872711004
APBA3,0.233285582,0.278707842
ELK3,0.290839758,0.325989242
POLR1A,0.364093992,0.335936064
BCAP29,0.68129423,0.671219375
ASB3,0.403818991,0.38230841
EHBP1,0.102073947,0.127605677
DBR1,0.120495399,0.174138148
SF3B5,0.814998466,0.799201088
MED27,0.485341805,0.504229872
ZNF24,0.777776508,0.738977052
WIBG,0.538552973,0.500850892
LHPP,0.866582523,0.865597059
MOGS,0.806961081,0.766589444
TMEM254,0.275165862,0.324832101
SETD8,0.721576565,0.714596292
SAT1,0.852352036,0.84041308
ZNF571,0.577047106,0.585919055
SCARNA16,0.822517157,0.822322356
MND1,0.471283957,0.414370196
CECR2,0.958323062,0.982351599
MYO9A,0.179144929,0.192159833
STAG3L2,0.816405711,0.815079494
MACF1,0.564857638,0.585532207
PPM1L,0.403053182,0.3915117
AIDA,0.916103079,0.905845442
FLNB,0.843893689,0.849419626
ZNF542,0.348716271,0.328871238
CAPN1,0.947849386,0.947818794
CPXM1,0.515583058,0.491135954
CHCHD6,0.980615256,0.979288157
EDNRA,0.960524604,0.959293521
TSPAN12,0.995998425,1
DCUN1D1,0.102076512,0.136902359
ATG5,0.573072662,0.562625583
CIPC,0.846231242,0.816199273
IQCE,0.07809288,0.092908465
KDM3B,1,1
NCBP2-AS2,0.438813484,0.548203802
C1orf52,0.589178688,0.539191749
KMT2E,0.754291575,0.7293709
BACE1-AS,0.843426736,0.832879156
TMEM185A,0.871421818,0.891441691
PCSK9,0.10403387,0.284810245
DBF4,0.832934661,0.830079499
ZUFSP,0.56494513,0.527605677
GALNT2,2.95E-11,0.000585263
TMEM107,0.842851774,0.844808258
AHSA1,0.483620579,0.436509968
APIP,0.638793794,0.645324012
NT5DC1,0.818797394,0.809809314
SLC23A2,0.408442624,0.390979145
IER5L,0.279092182,0.314512847
MED26,0.725529731,0.708839709
COPS7A,0.265942434,0.181128228
CNPY3,0.061665484,0.157059274
SLC12A9,0.211768684,0.223395048
GTF3C1,0.524541335,0.534366666
PIK3CA,0.107241308,0.337690348
TMOD3,1,1
USP1,0.033215738,0.132017374
HIGD2A,0.797042429,0.768165725
VASP,0.83889373,0.833598067
MTA2,0.519606302,0.488157051
PAM16,0.901684405,0.897896611
RFWD2,0.376746769,0.376076016
SMC6,0.1862474,0.173361689
CAD,0.609136126,0.58104634
TMEM140,0.76468482,0.758894038
MRPL11,0.103171604,0.148530154
ISCU,1,1
ZNF627,0.716437538,0.719021409
BOLA3,0.518699024,0.465981451
PHACTR4,0.836673629,0.847464054
VPRBP,0.88617797,0.882032412
CMTM4,0.107271705,0.147945019
CHMP3,0.320705744,0.265149986
IQCK,0.497262122,0.482269014
TMEM120B,1,1
SOCS6,0.409964633,0.499426348
DISP1,0.938582995,0.937995904
GMCL1,0.754896067,0.741995369
NUDT1,0.029709188,0.101439031
LARP4B,0.688645222,0.659485447
PHIP,0.294673552,0.343954858
NPC1,1,0.997966367
TMEM223,0.840744337,0.829226178
P4HTM,0.393075229,0.392733209
PNPLA6,0.683897629,0.780483707
MTMR3,0.466878458,0.493331347
AP1G2,0.17548654,0.190336786
PMS2L2,0.567995676,0.568476434
MLXIP,0.732306265,0.721084193
NMT2,0.523547021,0.533425342
UQCC1,0.674987389,0.728415795
PCMT1,1,1
GPT2,0.856201909,0.838695565
SPTLC2,0.307137282,0.356948309
ZNF638,0.005362984,0.049711037
MMP14,0.400782321,0.511218092
SH3BGR,0.754646354,0.732781089
FTO,0.839300796,0.831735474
EPN1,0.569038857,0.657520604
AGAP6,1,1
NUCB1,0.848910908,0.836012989
AP1G1,0.765874244,0.803047465
C3orf38,0.888491431,0.888553249
RCC1,0.88043365,0.865989841
C21orf91,0.455115411,0.499957075
GLYR1,0.847171101,0.883477686
ITGAV,0.483625917,0.571203134
PARS2,0.881169457,0.886321031
MRPS2,0.783835328,0.787500769
KRIT1,1,0.997613654
TRIM32,0.506534665,0.505483965
AAR2,0.411184042,0.737848855
SNAP91,0.918273229,0.9187124
SMEK2,1.59E-06,0.192301981
FLNA,5.59E-10,0.57433134
ATP5C1,0.618821934,1
RBM18,0.621652134,0.561248007
HMGXB3,0.455967945,0.423193024
UBL5,0.678813336,0.679311961
TAF6L,0.057567437,0.057633858
GOT2,0.5762113,0.563317819
ZNF518B,0.908626202,0.902156196
LAMP1,0.539257848,0.526348017
RP4-639F20.1,0.469999178,0.455171426
MERTK,0.287806849,0.366793669
C1GALT1C1,0.847234736,0.841489858
ZNF709,0.693474913,0.665577015
LOC148413,0.772010854,0.77243087
PELI2,0.026790903,0.115786629
CEP72,0.978791361,0.982694253
DHTKD1,0.576575888,0.563835173
TADA2A,0.211127707,0.182131138
PROS1,1,1
UBE2F,0.717516744,0.784103514
SPOCK1,0.567605247,0.55359512
SPAG9,0.126642154,0.226850177
PGPEP1,0.287093037,0.265313284
KIAA1109,0.305673139,0.275155982
IFNAR1,0.151122754,0.200295746
DDX41,0.466937889,0.497817595
SIN3A,0.758424336,0.746374279
MYSM1,0.44803654,0.465625205
ARL14EP,0.675872515,0.636112551
MYNN,0.916879962,0.940815537
ZDHHC5,0.373391758,0.337261597
KCNMB4,0.692161691,0.694860807
C17orf103,0.277433194,0.620557982
ZNF827,0.053588895,0.39851395
CMPK1,0.267792011,0.275559972
CREG1,0.864142236,0.870893903
CASC10,0.795127993,0.84360742
ZBTB25,1.37E-11,0.008988095
MOB3C,0.547588209,0.581376077
USP30,0.028426478,0.035628718
TMEM129,0.032501352,0.661044633
SPPL3,0.890494026,0.883236512
RP5-1103G7.4,0.725852196,0.698275282
SIAE,0.048967917,0.054080419
ATP8B2,0.977955697,0.983127694
ZNF791,0.941774986,0.933039627
TPP1,0.455115411,0.453708064
PFKL,0.04423025,0.088037419
LRPAP1,0.911265695,0.869791522
BUD13,0.889208474,0.872337869
MIB1,1,1
DTNBP1,0.077580908,0.196481958
SUGP1,0.566014674,0.560315628
CDK20,0.468034071,0.588401304
HIST2H2AA4,0.924652694,0.932608725
ZMYM6NB,0.717516744,0.691061552
CIAPIN1,0.293848626,0.366675399
ABHD4,1,1
FXYD6,0.944128507,0.943129984
NT5C3A,0.740346022,0.743087505
RNF150,0.546447224,0.499529976
SERTAD2,0.234953052,0.269956918
PCBP2,0.025245794,0.104530816
AK6,0.251083017,0.331308383
CLPTM1L,0.697912276,0.828829137
RPLP2,0.522936863,0.501776202
TOR1AIP1,0.981313492,0.982166401
PSME2,0.684914875,0.655857791
CLK3,0.1711746,0.286365028
MYL5,0.167900248,0.401716732
SEC22C,0.63848803,0.641923118
NCOA4,0.730004211,0.705499124
ETFA,0.683183844,0.677847935
HMBOX1,0.996783853,1
CCDC88A,0.476533755,0.497822275
DAZAP1,0.845412299,0.849847392
GTF3C5,0.737264135,0.725151133
TRMT61A,0.010712057,0.026003444
ZFR,0.14220772,0.143598849
RPL26,0.740038397,0.794593221
PLEKHG3,0.160133369,0.169509329
C11orf57,0.483687536,0.57468393
C6orf57,0.442951166,0.416692766
AKAP10,0.451536939,0.471795438
RAVER2,0.517651684,0.677768143
DPM3,0.461629253,0.543809079
CKAP5,1,1
SNHG12,0.988468724,0.982852337
BTBD7,0.845011121,0.819316204
LINC00476,0.758825183,0.758395912
NFATC2IP,0.331622961,0.341059319
RPUSD3,0.587631092,0.574205031
NUDT15,0.955995095,0.94843906
ZNF782,0.810597577,0.786740185
EEFSEC,0.225331631,0.201243141
ZNF124,0.247736305,0.286053505
TRAPPC8,0.484276241,0.437752622
LINC00969,0.840602365,0.814284242
COQ6,0.772275849,0.758309693
CCDC137,0.650864974,0.636111519
COL4A3BP,0.907377601,0.906088042
SPRYD3,0.797824034,0.775927588
VIPAS39,0.974023495,0.97129495
ARMC1,1,1
ZNF148,0.556534184,0.50455687
EDEM2,0.810597577,0.66617031
GCHFR,0.692604126,0.689525831
ATP8A1,0.807022123,0.784314931
WDR92,0.883480811,0.883883817
DCXR,0.605172826,0.557139381
TEX9,0.119591594,0.107519866
IKBKAP,0.147999812,0.176123938
ABTB2,0.807942276,0.781489524
MRPL36,1,1
HGS,0.829658836,0.819124751
ZNF33A,0.775107136,0.764777476
UBXN2A,0.864255248,0.865836069
RABL5,0.153180934,0.211023184
NT5C2,0.166946356,0.296397749
GABARAP,8.19E-15,0.257550722
GORASP1,0.496223759,0.49486047
CCND2-AS1,0.676912561,0.652863468
EPS8L2,0.214912739,0.287772846
PFKFB4,0.727881062,0.749692468
ATG9A,0.925302008,0.931983535
CCDC14,0.881919885,0.900240047
ZNF93,0.661080655,0.651915432
GMEB2,0.627358844,0.578625164
PPFIA4,0.906722342,0.88680924
SF3A2,0.757959654,0.748628787
ZNF784,0.128555467,0.204691906
NAA16,0.385542499,0.447792756
TSC22D4,0.881606177,0.882819046
C19orf70,0.386606683,0.410979025
ERBB2,0.787601944,0.781250283
MIF,0.607256379,0.59133583
FCHO2,0.844769194,0.833440566
CHCHD1,0.663195761,0.633381011
MGAT1,0.926348098,0.93218102
ERLIN2,0.49008923,0.503879568
PLCD1,0.84833049,0.828577529
AASS,0.474986208,0.482266627
RBMS1,0.366955355,0.369561798
SYS1,1,1
SEMA6D,0.206785442,0.367054946
OCLN,1,1
MTCH2,0.811066694,0.827600311
CDC37L1,0.822419306,0.821294779
SLC25A15,0.917411417,0.914648554
HIST1H2BJ,0.988984059,0.978972998
CRKL,0.836681182,0.831639756
CMC2,0.413129098,0.478280938
PPM1K,0.950441784,0.983363455
BOP1,1,1
LETM1,0.364038666,0.419240764
FAM168A,0.814463103,0.782863918
DNMT1,0.340413496,0.300893474
RYBP,0.928645823,0.923762733
TMEFF2,0.209382696,0.234185852
HPS6,0.633628839,0.704340797
PRR7,0.524956036,0.544474357
PLEKHH3,0.413339508,0.395493261
LAPTM4B,0.451167249,0.453620833
TSPAN3,0.970145477,0.961292466
CERS2,0.54828813,0.51524055
ATF6,0.350940949,0.300557452
UBE2K,0.781742019,0.777771615
IQSEC2,0.982578286,0.97876692
ZNF506,0.590727346,0.545739206
PGAM1,0.303643755,0.279307885
RSU1,0.803647997,0.845009664
MSANTD4,0.010676601,0.088124394
C11orf70,0.782114546,0.763604234
ZNF83,8.29E-08,0.061839788
KAT5,0.794782402,0.786655261
SDHC,0.602438595,0.558827021
TMEM8A,0.263764771,0.279844782
NSMF,0.734594518,0.687666286
SMARCA5,0.54491894,0.531651591
RALBP1,0.298168077,0.301040061
PTGIS,0.887105699,0.873803545
TMEM109,0.845196691,0.8277195
PIR,0.346080075,0.326870454
SPATA18,0.732322278,0.721789933
GNPTG,0.682656741,0.677375311
SMTN,0.981224133,0.984025291
CERS6-AS1,3.99E-07,0.000255237
LONRF1,0.415900663,0.373961292
ETAA1,0.286252031,0.34566359
LOC100289092,0.944231109,0.944970123
LRRTM1,0.770830449,0.768710391
FAM83D,0.697340157,0.768814087
PI4KB,0.934452171,0.927924426
MRFAP1L1,0.801850136,0.79165336
SPTSSA,0.895839784,0.890647076
TTLL12,0.438052364,0.41475097
SNRPD2,0.95236084,0.958288107
CUL4B,0.682111719,0.697156759
SEC14L1,0.807254403,0.836963781
ERF,0.610367673,0.783726854
SHMT2,0.187511294,0.181475141
CPSF4,0.629034275,0.615498631
TBC1D19,0.365620335,0.340394192
NAP1L4,0.693732872,0.742577662
FAM92A1,0.415874178,0.429289722
HERPUD2,0.345102525,0.411019557
EMILIN3,0.879376193,0.858020857
BLOC1S1,0.00978821,0.021958101
GEM,2.00E-07,0.022499411
SET,0.204049397,0.259004808
RAB9B,0.995998425,0.990696735
LAMTOR4,0.741666733,0.693933806
ITGA5,0.067034703,0.1023502
UBE2J1,0.782403417,0.854555237
EDEM3,0.360738944,0.410640669
GRB2,0.089382329,0.112659566
PLEKHF2,0.898211874,0.826631044
PIK3C2A,1,1
FRYL,0.319355141,0.314929691
SLC44A1,0.508954625,0.538827048
FAM168B,0.764419251,0.768043794
ZNF304,1,1
RGS10,0.619836378,0.597281747
CCT3,0.411733193,0.541325989
SRP14,0.901117848,0.900568594
CTNND1,0.558216222,0.559023858
CRIPT,1,0.996746055
STRADB,0.347713519,0.68410787
PXMP2,2.40E-32,0.282460659
PRC1,0.788639445,0.772394729
GLIDR,0.08894826,0.09884393
MPC2,0.795985238,0.792588959
TOMM34,0.003240719,0.025098055
RSPH3,0.139124246,0.206229135
SLC16A1,0.195633156,0.19802272
CHMP2B,0.401849979,0.553386595
ZNF480,0.701328939,0.734628044
ATG4D,0.295565157,0.321644194
TOM1L2,0.261777198,0.265190078
LGALS8,0.745471073,0.736388626
SYNGR2,0.831754548,0.838005639
RANBP17,0.67536924,0.644935297
LRRC47,0.770629816,0.760692223
PDGFD,0.322229412,0.319250081
CERS4,0.085302754,0.114908133
BAP1,0.392573906,0.330608146
C19orf52,0.345925507,0.278293016
MGST2,0.188506556,0.269866759
SUV420H2,0.02636187,0.189071894
WDR34,0.684420666,0.672389614
ZNF274,0.286956966,0.287086547
SGK223,0.792879857,0.781104966
SNORD15A,0.055345433,0.076584613
KIF26B,0.383735254,0.383756453
ANKRD13C,0.947849386,0.954202747
CCRN4L,0.364498833,0.38139826
FAM64A,0.457000798,0.450867191
ASB8,0.693924836,0.753972691
LMO3,0.015483844,0.079143676
OLFM3,0.03056921,0.116507956
GCN1L1,0.980897905,0.981772172
APOOL,0.322317947,0.312150363
TTC13,0.49173207,0.565232889
APPBP2,1,0.995905128
RBM15,0.181455619,0.220890238
ZNF583,0.749886007,0.797523818
CST3,0.225448591,0.265955728
SPATA2,0.959539855,0.959518976
LONRF2,0.350438385,0.385141216
INAFM2,0.606689681,0.610541941
POLK,0.113928204,0.257551318
TSPYL1,0.641154552,0.648271557
CCDC28A,0.350391332,0.300449423
SCD,0.744580906,0.744084191
BIN3,0.660375785,0.604197371
NDUFS3,0.707255859,0.691919493
NBPF12,0.442124796,0.456307144
SNHG15,4.36E-06,0.006854057
PPP6C,0.490993618,0.466796017
TOLLIP,0.77363157,0.767246067
CTTN,1,1
C11orf73,0.090191148,0.209294443
MRP63,0.587725786,0.556211749
RPL6,0.875786577,0.871152894
CCNG1,0.015958479,0.083981231
LEMD3,0.445579621,0.44735448
SEPHS2,0.875675866,0.865994026
PVRL1,0.45079414,0.494397137
ZNF823,0.878171116,0.875432426
CCDC82,0.031985684,0.099792855
ADCY7,0.451167249,0.429458125
MSRB1,0.467602232,0.486303007
PMS2P5,0.888846441,0.885763892
ZNF417,0.857766307,0.85839264
TTC30A,0.227049181,0.446111372
C19orf47,0.387574891,0.380380478
ABCF3,0.549615355,0.514914355
TUBA4A,0.540813707,0.49744951
BAIAP2-AS1,0.473817735,0.456426297
CEP164,0.253514251,0.304360289
VAPA,0.712252063,0.660560957
THTPA,0.871487662,0.830255101
PELP1,0.802039154,0.790259027
VPS45,0.459498082,0.452116477
TRPT1,0.676258264,0.691616963
HRSP12,0.821969226,0.814423581
ZNF777,0.792400899,0.781311921
KIAA1671,0.150352846,0.147328481
WFDC2,0.930942092,0.929717824
UBE2Z,0.906238286,0.996986104
RARB,0.649639221,0.651719018
B3GAT2,0.603423104,0.581004502
RBPMS,0.228923571,0.266703015
XPO1,0.7729414,0.77070966
SOCS5,0.724337497,0.730724001
C18orf8,0.288766762,0.282581232
MRPL24,0.886090082,0.864184383
TBL3,0.075598247,0.231732376
MED28,1,1
IMP3,0.51794824,0.518747548
NT5M,0.867734122,0.858633712
PDK2,0.320705744,0.383796952
MAGED4B,0.645410391,0.785103735
GTF3C4,0.740068778,0.751994821
HPS4,0.544026953,0.47138332
8-Sep,0.887105699,0.875476237
TMEM176B,0.272511116,0.379150188
LINC01003,1,1
UBE2L3,0.850132587,0.83371031
ZNF263,0.943077221,0.924647976
HMGCLL1,0.192844064,0.18220267
NKD1,0.353891699,0.369370159
CHFR,0.197113379,0.251532581
PIN4,0.392818054,0.478221597
ZNF397,0.8154755,0.823487806
PCF11,0.888722229,0.877872272
SLC10A3,0.533715421,0.495742207
ATP6V1G1,0.313713724,0.405006459
RNF19A,0.732058013,0.711407485
RNF126,1,1
ARF6,0.868622789,0.861474322
FAM27B,0.846775369,0.833671423
CHST15,0.662099149,0.656699955
RNF216P1,0.938642124,0.868161123
SLC38A2,0.691862834,0.670410604
MRPS11,0.042352945,0.061391938
CLSTN2,0.30684808,0.30117308
CANT1,0.374545351,0.527502814
IQCC,0.089025346,0.144322509
MIER1,0.439283722,0.405145429
BAG1,0.794782148,0.767309089
EXOC3,0.02227463,0.033308017
BCAT2,0.368832113,0.352499484
WDR74,0.359378007,0.408535427
VTI1B,0.422858809,0.420163352
GUF1,0.722956309,0.816180129
PCBD1,0.385537935,0.494508255
MTERFD1,0.810062367,0.791359644
SNORA7A,0.592249161,0.589717079
FAM189B,0.707410725,0.732422395
FAM58A,0.839491538,0.847942045
FEM1B,0.568071004,0.605253979
AXIN1,0.850182431,0.851405407
CROCCP2,1,1
ACIN1,0.696844461,0.671845181
TBC1D17,0.615940106,0.61453723
PPARD,0.726526367,0.736380982
EXOC2,0.886731631,0.885390228
TACO1,0.09547689,0.176461559
AP3D1,0.287351279,0.278312601
IGSF9,0.307479908,0.289536179
TRIM44,0.488228017,0.589602487
RAB3D,0.421340391,0.345768827
TRNAU1AP,0.737477993,0.708688455
AK7,0.783808178,0.786539799
EIF4G2,0.260703988,0.345568617
COMMD2,0.16864365,0.203069663
TBRG4,1,1
TNFRSF19,0.768382719,0.759586778
SLC39A1,0.814779861,0.830932606
PMAIP1,0.759514754,0.771855274
XYLT2,0.050979732,0.062540255
CYGB,0.021388651,0.079944272
DDIT3,1,1
SNX24,0.410420827,0.447527707
ARHGAP44,0.801272607,0.797263443
PUM1,0.985533516,0.977195641
RNF25,0.356234087,0.338669295
MAML3,0.013141431,0.106568266
SLC9A1,0.195499286,0.192284107
SVIP,0.500356671,0.474963658
ARMCX1,0.868622789,0.860415372
UBA6-AS1,0.406915763,0.340643008
SAMHD1,0.830602398,0.813091266
CEP112,0.019001509,0.058381289
LOC103021295,0.512819639,0.517307846
NCDN,0.882660622,0.877892214
LSM7,0.726807185,0.717356615
C8orf76,0.766703348,0.709413374
SEMA4D,0.009120503,0.042552291
ANKRD52,0.587805918,0.583072771
BAHD1,0.00358729,0.091783129
BAK1,0.627358844,0.605900079
BBS1,0.89477783,0.893001846
C2orf43,0.791184289,0.784916809
ATP5O,0.653971384,0.799750719
ARL5A,0.0033473,0.108296866
PER1,0.894352817,0.865272096
SLC1A4,0.577979907,0.546569169
TNFRSF1A,0.474075699,0.516264644
ZKSCAN5,0.002271032,0.056983619
SIAH1,0.99272004,0.987673941
HCFC2,0.537465957,0.504591483
CDC42EP2,0.595442122,0.571772086
DUSP22,0.604388969,0.743296564
STUB1,0.58431891,0.60030025
MFSD5,0.684967547,0.658923651
GNPNAT1,0.555527262,0.563162678
PIAS1,0.673940394,0.704973661
PSMB4,0.385062777,0.381220518
ZNF517,0.748338609,0.701221153
ZSCAN12,8.57E-31,0.253301191
B3GAT3,0.536716905,0.514300428
ANAPC16,0.740187039,0.746569487
ERGIC1,0.976933806,0.982369311
C16orf72,0.86823343,0.874996289
KIF20A,0.707300869,0.724847773
ZBTB5,0.811280778,0.802245894
ST3GAL3,0.86101962,0.865567285
SPATC1L,0.608631811,0.677470867
TMEM161A,0.968512185,0.961520902
TMED1,0.86101962,0.853742572
COMMD7,0.738863769,0.773615368
TMEM147,0.599560578,0.584208837
HUWE1,0.923836744,0.902719521
GLT8D2,0.853973286,0.851614011
ANKRD36BP1,0.584970876,0.540798683
BBS2,1,1
TARS2,0.963187746,0.967957564
PPP2R5D,0.851239491,0.841834805
HIST2H4A,0.779813893,0.802301727
EEA1,0.634229869,0.631252659
MRPS24,0.596250268,0.649673626
RNMTL1,0.760910587,0.749374035
SNX27,1.96E-08,0.007606069
TBCEL,0.560381768,0.612348297
MED31,1,1
NLE1,0.552676981,0.515726338
RHOF,0.718420215,0.747023159
PARP1,0.819156123,0.847352432
PTPRF,0.651018414,0.640030714
MFSD2A,0.690523025,0.65236053
CLN3,0.839366657,0.849425456
KANK1,0.857434103,0.842305467
C10orf88,0.935969673,0.935274297
CBX4,0.725749898,0.743863077
HSD17B10,1.16E-33,0.141801559
CHPF2,0.562346942,0.596006745
NUDT16,0.239551735,0.317493779
STK4,0.905321366,0.902892286
UBR7,0.926419077,0.925182027
C1orf50,0.082831838,0.118460632
PHRF1,0.949863768,0.950711859
LMAN2L,0.706397693,0.697307928
GMFB,0.105857562,0.119905321
PAPD7,1,1
FAM102A,0.879340487,0.86088726
MED25,1.09E-12,0.193930497
PMS1,0.603035372,0.623374311
FZD6,0.22240421,0.311703377
ECT2,0.265241283,0.324271581
WBP1L,0.19382554,0.211380556
USP54,0.96612745,0.966941124
MAPKAP1,0.428906148,0.4242104
SLC18B1,0.967804576,0.996673887
HIRA,0.392804538,0.444095882
AASDHPPT,0.562627677,0.601944266
RPIA,1,1
OBSL1,0.925241516,0.902427544
PRDM11,0.638184059,0.623530264
RABL2A,0.052426574,0.141928668
SNX30,0.561542512,0.534977168
GBA,0.155325292,0.20135602
TMEM260,0.367000014,0.54999277
PREP,0.809118944,0.829928312
TYK2,0.627994961,0.618449006
GNS,0.914110389,0.912359118
HIST1H2BC,0.658039266,0.685421311
LOC202181,0.680875857,0.659033523
KIF27,0.602990561,0.619606177
C14orf79,0.910081971,0.907003663
HIST1H2BO,0.746933294,0.759050127
PAWR,0.05775225,0.105381138
GBAS,0.766407759,0.755850429
FBXO3,0.095312219,0.219171018
KBTBD2,0.481936341,0.503570405
ABHD14A,0.532577072,0.536686202
SNRPA,0.227898497,0.300749773
R3HDM4,0.716132929,0.655227621
C21orf33,0.90000573,0.897944875
GNB1L,0.231055985,0.267785072
FAM208A,0.114663823,0.12694407
PDLIM5,0.802221181,0.794624083
ATXN7L3B,0.424829667,0.459528377
CS,0.749867285,0.746154843
GCSHP3,0.003678181,0.059012311
CKAP2L,1,1
TRMT112,0.687332811,0.646488218
BNIP3L,1,1
ARL13B,1,1
DOHH,0.905655559,0.904035198
CENPBD1P1,0.021233785,0.102741397
MAP3K11,0.322195243,0.40236644
WDR48,0.876307967,0.874751432
STARD7-AS1,0.922105392,0.920526847
ZNF783,0.307125219,0.368451181
STRBP,0.77044704,0.765704007
DNASE2,1,1
CCDC3,0.053836046,0.198930041
HTT,0.81707624,0.8147887
DNAJB14,0.012949331,0.025311864
GGPS1,0.738853283,0.744133704
GPN1,0.049945531,0.059372004
RTTN,0.906990033,0.90767607
RABEP1,0.23762938,0.313161735
NAGLU,0.873084176,0.892655636
MAL2,0.862992006,0.872468944
RCAN2,0.821674405,0.872622287
BLOC1S4,0.477532494,0.401115846
CACTIN,0.121669665,0.140489924
ZSCAN29,0.266507775,0.262633368
HIST1H2AJ,0.220461814,0.46140475
DZIP3,1.68E-09,0.002323529
PDLIM7,0.926654805,0.920804795
REPS1,8.56E-19,0.004527919
DAB1,0.930418079,0.928201314
VCPIP1,0.042398484,0.10413492
LTBP1,0.102591874,0.118623425
A1BG-AS1,0.918626979,0.919140682
BCL7B,1,1
GAK,0.27180674,0.287640783
VRK3,0.681064055,0.687256149
PSMA7,0.036755611,0.909079938
WDR26,0.821520317,0.818864298
TTC21B,1,1
CCDC181,0.81737321,0.834676869
DCLRE1B,0.256051889,0.302338253
JMJD8,0.939411994,0.939510799
NUDT21,0.538421622,0.53817267
BTD,0.179432996,0.2429239
H2AFY,0.249557684,0.331481728
GABPA,0.956348456,0.956372709
TATDN2,0.930911109,0.935099605
KDM1A,0.464151518,0.440727941
TRPM7,0.306861668,0.321329797
NSMCE4A,0.573370206,0.562253064
ELOF1,0.564033132,0.583345987
ATG12,0.894296777,0.906915531
PTGES2,0.993205727,0.992472288
HIST1H4A,0.964735288,0.960926841
CDK5,0.883645426,0.908603003
MCAT,0.607382636,0.677273095
DCAF5,0.653025071,0.642499722
C5orf42,0.882197584,0.877009497
RNF19B,0.17094374,0.152294621
LRP10,0.881491207,0.876132714
PCBP1,0.889626801,0.91220021
HSD17B4,0.851239491,0.831036251
CREB1,0.300324389,0.294459776
ZNF100,0.991771481,0.991500514
RHEB,0.385939751,0.438534582
DHX38,0.842842867,0.832870776
TRIM59,1,1
,0.59600129,0.692437074
,0.5080344,0.482947222
,0.907958916,0.903011664
,0.377472147,0.432139959
,0.604669602,0.640023351
,0.179874801,0.270709801
,0.558035947,0.800012125
,0.849481653,0.901734251
,0.466196998,0.483848385
,0.781713247,0.741902694
,0.354786974,0.350782115
,0.23059565,0.457909496
,0.890427423,0.881612878
,0.481628956,0.453122668
,0.513543853,0.562576299
,0.980790965,0.982253108
